"","label"
"1","2"
"2","2"
"3","2"
"4","2"
"5","2"
"6","2"
"7","2"
"8","2"
"9","2"
"10","2"
"11","2"
"12","2"
"13","2"
"14","2"
"15","2"
"16","2"
"17","2"
"18","2"
"19","2"
"20","2"
"21","2"
"22","2"
"23","5"
"24","5"
"25","5"
"26","1"
"27","5"
"28","5"
"29","5"
"30","5"
"31","5"
"32","5"
"33","5"
"34","5"
"35","5"
"36","5"
"37","5"
"38","5"
"39","5"
"40","5"
"41","5"
"42","5"
"43","5"
"44","5"
"45","5"
"46","5"
"47","5"
"48","5"
"49","5"
"50","5"
"51","5"
"52","5"
"53","5"
"54","5"
"55","5"
"56","5"
"57","5"
"58","5"
"59","5"
"60","5"
"61","5"
"62","5"
"63","5"
"64","5"
"65","1"
"66","5"
"67","5"
"68","5"
"69","5"
"70","5"
"71","5"
"72","1"
"73","5"
"74","5"
"75","5"
"76","5"
"77","1"
"78","3"
"79","1"
"80","1"
"81","3"
"82","1"
"83","3"
"84","1"
"85","3"
"86","3"
"87","1"
"88","3"
"89","3"
"90","1"
"91","3"
"92","3"
"93","1"
"94","3"
"95","3"
"96","3"
"97","3"
"98","3"
"99","1"
"100","3"
"101","1"
"102","1"
"103","1"
"104","1"
"105","1"
"106","3"
"107","1"
"108","3"
"109","1"
"110","1"
"111","1"
"112","3"
"113","3"
"114","3"
"115","1"
"116","1"
"117","1"
"118","3"
"119","3"
"120","3"
"121","1"
"122","1"
"123","1"
"124","3"
"125","3"
"126","1"
"127","1"
"128","3"
"129","1"
"130","1"
"131","1"
"132","3"
"133","1"
"134","3"
"135","3"
"136","1"
"137","1"
"138","1"
"139","1"
"140","3"
"141","3"
"142","1"
"143","3"
"144","3"
"145","3"
"146","3"
"147","3"
"148","3"
"149","3"
"150","3"
"151","3"
"152","1"
"153","1"
"154","3"
"155","3"
"156","1"
"157","1"
"158","3"
"159","1"
"160","3"
"161","1"
"162","1"
"163","1"
"164","1"
"165","1"
"166","3"
"167","3"
"168","3"
"169","1"
"170","3"
"171","1"
"172","1"
"173","3"
"174","1"
"175","1"
"176","3"
"177","1"
"178","3"
"179","1"
"180","1"
"181","1"
"182","2"
"183","2"
"184","2"
"185","2"
"186","2"
"187","2"
"188","2"
"189","2"
"190","2"
"191","1"
"192","1"
"193","2"
"194","1"
"195","2"
"196","2"
"197","2"
"198","2"
"199","2"
"200","1"
"201","1"
"202","1"
"203","1"
"204","1"
"205","1"
"206","1"
"207","1"
"208","1"
"209","1"
"210","1"
"211","1"
"212","1"
"213","1"
"214","1"
"215","2"
"216","1"
"217","1"
"218","1"
"219","1"
"220","1"
"221","1"
"222","2"
"223","1"
"224","1"
"225","2"
"226","2"
"227","1"
"228","1"
"229","2"
"230","1"
"231","1"
"232","1"
"233","2"
"234","1"
"235","1"
"236","1"
"237","1"
"238","2"
"239","1"
"240","1"
"241","1"
"242","1"
"243","1"
"244","1"
"245","2"
"246","1"
"247","2"
"248","1"
"249","1"
"250","1"
"251","1"
"252","1"
"253","1"
"254","1"
"255","1"
"256","1"
"257","1"
"258","1"
"259","1"
"260","1"
"261","1"
"262","2"
"263","1"
"264","1"
"265","1"
"266","1"
"267","1"
"268","1"
"269","1"
"270","1"
"271","1"
"272","1"
"273","1"
"274","1"
"275","1"
"276","1"
"277","1"
"278","1"
"279","1"
"280","1"
"281","1"
"282","1"
"283","1"
"284","1"
"285","1"
"286","1"
"287","1"
"288","1"
"289","1"
"290","1"
"291","1"
"292","1"
"293","1"
"294","1"
"295","1"
"296","1"
"297","1"
"298","1"
"299","1"
"300","1"
"301","1"
"302","1"
"303","1"
"304","1"
"305","1"
"306","1"
"307","1"
"308","1"
"309","1"
"310","1"
"311","1"
"312","1"
"313","1"
"314","1"
"315","1"
"316","1"
"317","1"
"318","1"
"319","1"
"320","1"
"321","1"
"322","1"
"323","1"
"324","1"
"325","1"
"326","1"
"327","1"
"328","1"
"329","1"
"330","1"
"331","1"
"332","1"
"333","1"
"334","1"
"335","1"
"336","1"
"337","1"
"338","1"
"339","1"
"340","1"
"341","1"
"342","1"
"343","1"
"344","1"
"345","1"
"346","1"
"347","1"
"348","1"
"349","1"
"350","1"
"351","1"
"352","1"
"353","1"
"354","1"
"355","1"
"356","1"
"357","1"
"358","4"
"359","4"
"360","4"
"361","4"
"362","4"
"363","4"
"364","4"
"365","4"
"366","4"
"367","4"
"368","4"
"369","4"
"370","4"
"371","4"
"372","4"
"373","4"
"374","4"
"375","4"
"376","4"
"377","4"
"378","4"
"379","4"
"380","4"
"381","4"
"382","4"
"383","4"
"384","4"
"385","4"
"386","4"
"387","4"
"388","4"
"389","4"
"390","4"
"391","4"
"392","4"
"393","4"
"394","4"
"395","4"
"396","4"
"397","4"
"398","4"
"399","4"
"400","4"
"401","4"
"402","4"
"403","4"
"404","4"
"405","4"
"406","4"
"407","4"
"408","4"
"409","4"
"410","4"
"411","2"
"412","2"
"413","2"
"414","2"
"415","2"
"416","2"
"417","2"
"418","2"
"419","2"
"420","2"
"421","2"
"422","2"
"423","2"
"424","2"
"425","2"
"426","2"
"427","2"
"428","2"
"429","2"
"430","2"
"431","2"
"432","2"
"433","2"
"434","2"
"435","2"
"436","2"
"437","2"
"438","2"
"439","2"
"440","2"
"441","2"
"442","2"
"443","2"
"444","2"
"445","2"
"446","2"
"447","2"
"448","2"
"449","2"
"450","2"
"451","2"
"452","2"
"453","2"
"454","2"
"455","2"
"456","2"
"457","2"
"458","2"
"459","2"
"460","2"
"461","2"
"462","2"
"463","2"
"464","2"
"465","2"
"466","2"
"467","1"
"468","2"
"469","2"
"470","2"
"471","2"
"472","2"
"473","2"
"474","2"
"475","2"
"476","2"
"477","2"
"478","2"
"479","2"
"480","2"
"481","2"
"482","2"
"483","2"
"484","2"
"485","2"
"486","2"
"487","1"
"488","1"
"489","1"
"490","1"
"491","1"
"492","1"
"493","1"
"494","1"
"495","1"
"496","1"
"497","1"
"498","1"
"499","1"
"500","1"
"501","1"
"502","1"
"503","1"
"504","1"
"505","1"
"506","1"
"507","1"
"508","1"
"509","1"
"510","1"
"511","1"
"512","1"
"513","1"
"514","1"
"515","1"
